BT-22-0212,Karan Sharma 12,CB,2023,COM101:6.200000;101:7.600000;102:7.700000,CS102:6.800000;401:9.300000
BT-23-0213,Rahul Malhotra 13,HCD,2023,302:9.700000;CS301:8.000000;MATH201:8.300000,EE101:10.000000;COM101:8.900000
BT-24-0214,Siddharth Chopra 14,EVE,2018,EE101:7.900000;501:8.800000;EE102:8.600000,302:8.300000;ECO101:7.200000
2019215,Aditi Shah 15,CSD,2018,PH101:7.000000;ECO101:9.200000;CS101:6.300000,202:6.300000;102:8.100000;EE101:8.800000
BT-21-0216,Arjun Kumar 16,EVE,2021,ECO101:8.500000;202:9.200000,MATH201:8.300000;CS201:9.000000
BT-22-0217,Neha Bhatt 17,CSD,2019,301:8.000000;201:6.800000;102:8.500000;ECO101:7.700000,302:7.300000;502:7.100000
2019218,Rohan Reddy 18,CB,2018,301:7.100000;502:9.200000,CS101:9.300000;202:9.900000
2019219,Vikram Kapoor 19,CSE,2022,CS101:9.700000;202:7.800000;COM101:6.200000;102:9.300000,MATH201:9.200000;101:9.000000;501:9.600000
BT-20-0220,Akash Agarwal 20,ME,2022,501:8.400000;302:7.500000;102:8.900000,202:6.500000;EE101:8.200000
2019221,Isha Rao 21,CB,2023,201:6.900000;ML301:8.600000;CS102:9.600000,202:8.400000;ML201:9.100000
2019222,Priya Joshi 22,EVE,2018,MATH201:6.400000;202:7.000000;PH101:9.000000,501:9.000000;401:7.300000
2019223,Shreya Yadav 23,CSD,2023,302:6.200000;CS101:8.300000;EE101:7.700000;202:6.500000,401:8.500000
BT-24-0224,Aarav Patel 24,ECE,2022,MATH101:6.400000;201:8.100000;AI301:8.400000,PH101:7.500000;ECO101:8.800000
2019225,Anushka Iyer 25,CSAI,2023,ECO101:7.300000;102:6.700000;HSS102:6.800000;AI301:8.100000,201:9.100000;MATH201:6.900000;BIO101:7.400000
2019226,Mihir Verma 26,HCD,2019,ML301:6.800000;301:9.100000;PH102:8.300000,401:6.100000;MATH101:7.300000
BT-22-0227,Rhea Nair 27,EVE,2019,HSS102:7.900000;202:7.900000;401:7.300000;ML301:7.000000,EE102:9.200000;CS301:9.700000
BT-23-0228,Tanvi Gupta 28,HCD,2023,MATH102:9.800000;102:6.400000;AI301:8.500000,202:9.300000;301:9.500000
2019229,Aisha Singh 29,CSD,2019,102:6.900000;502:8.500000;302:6.600000;202:6.300000,201:7.900000;CS201:8.700000
2019230,Gaurav Mehta 30,ME,2023,MATH201:8.900000;501:6.100000;CS201:7.300000,BIO101:7.700000;202:7.900000
2019231,Pooja Desai 31,ME,2022,201:7.600000;502:9.100000;PH102:7.100000;302:8.900000,401:9.800000;102:8.600000
2019232,Sameer Sharma 32,CB,2023,HSS101:9.100000;COM101:8.700000;CS301:10.000000,501:9.500000;101:8.500000
BT-23-0233,Yash Malhotra 33,CSAI,2019,102:7.500000;COM101:8.800000;CS102:7.200000;202:6.500000,MATH201:7.700000;201:9.900000
2019234,Ankit Chopra 34,CSAI,2022,ECO101:7.600000;201:6.300000;CS301:8.500000,302:8.300000;401:7.100000
2019235,Kavya Shah 35,EVE,2020,201:8.400000;501:9.300000;AI301:8.100000,202:8.400000;MATH102:6.700000
2019236,Ravi Kumar 36,CB,2020,AI301:7.500000;PH102:7.600000;302:9.500000,201:8.800000;CS301:7.100000
BT-22-0237,Sneha Bhatt 37,ME,2019,MATH201:7.700000;302:7.500000;AI301:6.300000;501:6.200000,101:6.400000;CS102:7.800000
2019238,Advait Reddy 38,ME,2018,MATH102:7.700000;EE101:8.400000;102:7.200000,202:7.500000;CS301:9.500000
2019239,Divya Kapoor 39,ECE,2022,301:10.000000;EE102:9.100000;EE101:9.900000;MATH101:8.800000,MATH201:9.300000;CS201:6.700000;AI201:8.600000
2019240,Nikhil Agarwal 40,ECE,2021,ML301:7.600000;MATH201:8.600000;101:9.800000,ECO101:9.200000;201:6.500000
2019241,Sakshi Rao 41,CSSS,2018,PH102:9.500000;101:9.900000;301:9.100000;ECO101:6.200000,AI201:7.600000;302:6.800000;CS301:8.600000
2019242,Vivek Joshi 42,EVE,2023,EE101:6.800000;PH102:8.800000;CS301:6.400000,201:6.900000;501:6.200000
2019243,Ananya Yadav 43,CSAI,2018,502:8.300000;301:9.500000;102:8.800000;202:6.000000,ML301:6.100000;MATH102:7.400000
2019244,Karan Patel 44,CSE,2018,COM101:8.600000;102:8.700000;401:8.100000,502:9.100000;ML301:9.100000
2019245,Rahul Iyer 45,CSAI,2022,COM101:9.000000;101:9.200000;CS301:9.900000;501:9.000000,301:9.700000;ECO101:7.200000;CS101:9.700000
2019246,Siddharth Verma 46,HCD,2021,302:7.800000;MATH201:8.600000;CS301:9.000000,101:7.800000;HSS102:7.800000
BT-22-0247,Aditi Nair 47,CSE,2023,HSS101:8.600000;ML201:9.000000;501:8.700000,AI301:8.500000;101:9.500000
2019248,Arjun Gupta 48,ECE,2021,401:7.900000;501:8.300000;202:6.300000,ML201:8.000000;502:9.600000
2019249,Neha Singh 49,CSD,2019,102:6.200000;CS201:9.900000;101:7.600000,CS102:8.600000;EE102:8.200000
2019250,Rohan Mehta 50,CSSS,2022,EE101:6.700000;401:9.400000;502:7.600000,AI201:7.900000
2019251,Vikram Desai 51,CSE,2021,301:8.400000;CS102:7.300000;ECO101:8.300000;PH101:8.200000,502:9.300000
2019252,Akash Sharma 52,CSSS,2020,CS102:6.900000;502:7.900000;CS301:7.100000,101:6.400000;202:7.000000
BT-23-0253,Isha Malhotra 53,CSSS,2018,501:9.200000;502:6.600000;301:9.800000,101:7.400000;EE101:9.000000
2019254,Priya Chopra 54,CSE,2021,102:7.000000;401:6.900000;EE102:9.000000,CS301:8.200000;201:8.300000
2019255,Shreya Shah 55,CSE,2021,MATH101:9.600000;EE102:8.900000;HSS102:8.900000;CS201:6.700000,ECO101:8.800000;MATH201:9.800000
BT-21-0256,Aarav Kumar 56,CB,2019,502:6.100000;501:6.500000;EE101:7.600000,CS101:10.000000
2019257,Anushka Bhatt 57,EVE,2023,ML201:6.900000;AI201:6.400000;CS102:7.500000;202:7.700000,201:8.900000;MATH201:9.100000
2019258,Mihir Reddy 58,CSSS,2021,302:6.100000;COM101:8.600000;MATH101:6.800000,CS201:9.900000
2019259,Rhea Kapoor 59,CSD,2021,PH102:8.300000;HSS101:6.600000;CS201:7.600000;401:8.100000,201:9.200000;501:8.800000
2019260,Tanvi Agarwal 60,CSD,2018,201:9.500000;CS301:9.100000;202:6.500000,PH102:8.300000;101:6.900000
2019261,Aisha Rao 61,ECE,2020,HSS101:9.600000;BIO101:8.800000;201:7.400000;102:6.200000,301:9.200000;302:9.100000;MATH201:7.400000
2019262,Gaurav Joshi 62,ME,2021,201:6.700000;HSS102:7.200000;301:8.900000,501:6.900000;EE102:7.100000
BT-23-0263,Pooja Yadav 63,CSAI,2023,101:9.600000;PH101:9.100000;201:8.600000;102:7.900000,501:7.700000;COM101:8.200000
BT-24-0264,Sameer Patel 64,CSE,2023,201:7.000000;EE102:6.200000;MATH101:9.200000,MATH201:8.000000;PH101:9.400000
2019265,Yash Iyer 65,CSAI,2020,COM101:9.800000;202:6.400000;PH101:8.300000,501:9.300000;ECO101:7.100000;CS101:8.600000
2019266,Ankit Verma 66,CSAI,2018,102:10.000000;301:7.900000;302:8.000000,CS101:6.400000
BT-22-0267,Kavya Nair 67,CSAI,2023,401:6.400000;CS201:7.700000;202:7.700000;ML201:9.400000,ECO101:7.200000;COM101:7.900000;301:8.000000
BT-23-0268,Ravi Gupta 68,ECE,2018,401:6.300000;MATH201:9.800000;202:10.000000,201:7.800000
2019269,Sneha Singh 69,ME,2018,ML201:9.400000;AI201:9.700000;502:9.300000;CS201:7.100000,COM101:6.400000;201:6.400000;102:7.600000
2019270,Advait Mehta 70,HCD,2019,502:6.300000;PH101:9.900000;101:7.800000,301:9.100000;EE102:7.400000
2019271,Divya Desai 71,CSSS,2023,202:6.000000;502:8.600000;101:7.300000;501:8.800000,102:7.300000;MATH201:8.300000
2019272,Nikhil Sharma 72,CSSS,2020,HSS101:8.300000;BIO101:8.600000;502:9.100000,CS102:8.300000;101:7.800000
2019273,Sakshi Malhotra 73,HCD,2020,102:8.500000;CS102:8.900000;201:9.600000,MATH102:6.100000;ECO101:8.900000;EE101:9.600000
2019274,Vivek Chopra 74,ME,2023,401:6.200000;501:6.800000;201:6.700000,CS201:7.200000;302:7.700000
2019275,Ananya Shah 75,CB,2021,CS301:8.000000;301:7.300000;501:7.100000;EE101:9.300000,502:7.100000;MATH201:9.400000;EE102:9.400000
2019276,Karan Kumar 76,ECE,2021,PH102:6.400000;ML301:9.800000;101:9.000000,501:9.700000
2019277,Rahul Bhatt 77,CSSS,2018,CS301:8.000000;AI201:6.100000;401:7.500000,BIO101:9.300000;AI301:7.000000
2019278,Siddharth Reddy 78,EVE,2018,PH101:9.500000;301:7.600000;BIO101:6.300000,102:6.500000;201:9.200000
2019279,Aditi Kapoor 79,HCD,2021,AI201:6.000000;PH101:9.100000;MATH102:7.000000;102:6.300000,CS301:8.400000;502:8.800000;ECO101:6.100000
BT-20-0280,Arjun Agarwal 80,CSD,2020,PH102:6.600000;301:7.000000;CS102:6.500000,CS101:9.900000;501:6.200000
2019281,Neha Rao 81,CSE,2018,MATH101:7.500000;301:6.900000;EE102:7.600000;COM101:8.900000,202:7.300000;302:9.100000
BT-22-0282,Rohan Joshi 82,CB,2023,ECO101:6.100000;501:9.700000;201:8.700000,CS201:8.700000;MATH101:8.000000
2019283,Vikram Yadav 83,ECE,2022,CS301:7.900000;ML201:9.300000;201:8.600000,MATH201:9.800000;ECO101:9.300000
2019284,Akash Patel 84,EVE,2019,BIO101:9.800000;501:7.100000;PH101:7.400000,CS101:7.100000;HSS101:9.300000
BT-20-0285,Isha Iyer 85,CSSS,2021,101:7.400000;CS102:6.500000;ML301:8.000000;CS301:9.700000,EE101:8.700000;COM101:9.900000;ML201:7.100000
2019286,Priya Verma 86,HCD,2022,MATH101:6.400000;MATH201:6.900000;101:8.200000,AI301:7.400000;202:7.100000
2019287,Shreya Nair 87,HCD,2020,EE101:8.300000;401:7.300000;201:7.400000,202:6.800000;CS102:6.800000;MATH102:6.000000
2019288,Aarav Gupta 88,CSD,2019,CS101:6.400000;101:7.600000;301:9.300000,ECO101:6.300000;MATH101:7.900000
BT-24-0289,Anushka Singh 89,HCD,2023,202:10.000000;HSS102:8.900000;102:9.300000,501:6.400000;301:8.000000
BT-20-0290,Mihir Mehta 90,EVE,2018,CS102:7.100000;202:7.600000;ML201:8.900000,CS301:9.900000;COM101:6.300000
2019291,Rhea Desai 91,CSSS,2018,CS102:8.500000;BIO101:7.600000;MATH102:7.700000;ML301:6.600000,MATH101:7.600000;PH102:6.100000;CS301:7.400000
2019292,Tanvi Sharma 92,CSE,2021,502:7.200000;201:7.700000;EE102:8.700000,102:9.600000;PH101:6.700000
2019293,Aisha Malhotra 93,ME,2023,502:8.700000;HSS101:8.900000;HSS102:8.600000;501:7.400000,MATH102:8.700000;CS102:9.600000
2019294,Gaurav Chopra 94,ME,2022,PH101:6.200000;CS201:6.000000;201:7.100000,101:8.400000;MATH201:7.900000
BT-20-0295,Pooja Shah 95,CB,2022,MATH201:9.400000;MATH102:6.000000;BIO101:6.500000;ECO101:9.200000,COM101:7.700000;ML301:6.500000;302:8.700000
2019296,Sameer Kumar 96,ME,2019,COM101:7.800000;HSS102:8.900000;ML201:9.400000,101:8.400000;302:6.700000
2019297,Yash Bhatt 97,CSSS,2018,HSS101:7.100000;PH101:7.500000;302:9.000000;HSS102:6.200000,102:6.200000;502:7.700000;301:6.300000
2019298,Ankit Reddy 98,HCD,2022,401:6.200000;CS201:8.800000;501:6.300000,ECO101:6.200000;202:8.800000
2019299,Kavya Kapoor 99,ECE,2023,102:8.900000;202:9.800000;502:9.900000,CS301:6.500000;401:8.300000;HSS101:7.800000
2019300,Ravi Agarwal 0,HCD,2023,502:8.700000;EE102:9.100000;302:6.400000,CS102:9.000000;CS201:7.500000
2019301,Sneha Rao 1,CSAI,2023,502:7.600000;COM101:8.800000;PH102:8.900000;EE101:8.400000,201:8.600000;PH101:7.000000;202:9.300000
2019302,Advait Joshi 2,CSD,2022,EE102:9.100000;201:8.700000;501:9.200000,302:9.400000;MATH102:7.400000
BT-23-0303,Divya Yadav 3,CSD,2019,401:6.100000;101:9.800000;202:8.900000;ECO101:9.400000,502:7.000000;MATH201:7.600000
2019304,Nikhil Patel 4,ME,2023,401:8.800000;CS201:9.600000;PH101:6.800000,MATH102:7.900000;COM101:9.700000
2019305,Sakshi Iyer 5,CSSS,2019,CS102:7.600000;MATH201:9.700000;301:9.900000;302:9.600000,501:9.900000;ML201:6.200000
2019306,Vivek Verma 6,CB,2020,501:8.800000;ML301:6.600000;301:7.200000,201:6.900000;401:10.000000
2019307,Ananya Nair 7,HCD,2018,ML301:6.400000;302:7.900000;401:6.600000;EE102:7.500000,MATH102:7.300000;101:6.800000
BT-23-0308,Karan Gupta 8,CSAI,2021,MATH102:8.900000;CS301:9.900000;CS101:8.000000,AI301:6.500000;302:8.200000
2019309,Rahul Singh 9,ECE,2019,302:9.300000;AI301:9.000000;MATH101:9.000000;ML201:8.800000,101:8.400000;401:7.000000
BT-20-0310,Siddharth Mehta 10,CSAI,2022,COM101:9.400000;302:9.200000;101:6.500000,EE102:6.600000;ML201:7.800000
BT-21-0311,Aditi Desai 11,CSE,2020,BIO101:6.500000;302:8.000000;201:6.900000;MATH201:7.300000,101:8.300000;ECO101:6.800000;EE102:8.800000
2019312,Arjun Sharma 12,ME,2020,101:6.400000;501:9.400000;302:8.500000,CS301:9.400000;CS201:8.800000
2019313,Neha Malhotra 13,CSAI,2020,201:6.700000;302:7.900000;AI201:9.600000;502:7.700000,COM101:8.900000;102:7.400000;301:7.100000
2019314,Rohan Chopra 14,CSE,2022,202:9.900000;101:9.700000;501:6.200000,301:9.900000
BT-20-0315,Vikram Shah 15,ECE,2023,501:7.500000;MATH101:7.300000;AI201:6.300000;202:6.200000,102:6.500000;ML301:10.000000;CS301:8.900000
2019316,Akash Kumar 16,ECE,2023,302:9.400000;MATH101:8.600000;EE102:7.600000,
2019317,Isha Bhatt 17,ME,2022,501:9.100000;AI301:8.600000;401:9.700000;EE102:6.600000,
BT-23-0318,Priya Reddy 18,EVE,2021,MATH102:6.000000;502:6.300000;AI201:7.100000,BIO101:9.700000;101:8.600000
2019319,Shreya Kapoor 19,CB,2018,CS301:9.200000;BIO101:9.100000;501:7.800000;202:8.900000,ML201:8.200000;301:6.800000;ECO101:8.900000
2019320,Aarav Agarwal 20,EVE,2022,202:6.200000;101:6.900000;MATH201:7.700000,HSS101:6.200000;301:7.600000
BT-21-0321,Anushka Rao 21,CSSS,2022,CS201:8.000000;201:6.200000;301:7.500000;CS102:7.300000,302:7.500000
2019322,Mihir Joshi 22,CSD,2023,401:9.200000;MATH201:9.400000,501:9.900000;502:7.800000
BT-23-0323,Rhea Yadav 23,CSD,2023,ECO101:9.700000;201:8.000000;501:8.100000;CS101:7.000000,HSS101:9.600000;EE102:6.300000
BT-24-0324,Tanvi Patel 24,ME,2021,MATH201:6.600000;AI301:8.600000;PH102:9.800000,COM101:9.100000;302:7.800000
BT-20-0325,Aisha Iyer 25,CSD,2023,501:8.800000;201:6.800000;301:8.600000,302:8.500000;401:8.500000
2019326,Gaurav Verma 26,CSAI,2018,102:7.400000;101:6.400000,301:7.500000;PH102:9.400000
2019327,Pooja Nair 27,CSSS,2021,HSS101:9.100000;202:7.200000;AI201:8.000000;PH102:9.800000,501:8.700000;502:8.000000;ECO101:6.900000
2019328,Sameer Gupta 28,ECE,2023,501:7.600000;COM101:6.300000;CS101:9.700000,EE102:6.900000;PH101:8.200000
BT-24-0329,Yash Singh 29,HCD,2023,PH102:6.900000;202:7.300000;102:6.900000,AI301:8.500000;201:6.800000
BT-20-0330,Ankit Mehta 30,CSE,2023,502:9.800000;401:7.600000;201:6.700000,101:8.800000;AI201:6.300000
BT-21-0331,Kavya Desai 31,ME,2018,CS201:8.500000;302:6.300000;PH102:8.400000;202:6.500000,CS102:9.400000;ECO101:9.900000;AI201:8.200000
2019332,Ravi Sharma 32,ECE,2023,CS201:6.900000;201:8.200000;ECO101:8.900000,501:7.200000;EE102:7.700000
2019333,Sneha Malhotra 33,CSE,2023,101:8.900000;102:9.100000;302:8.500000;501:9.200000,401:7.600000;AI201:7.100000
2019334,Advait Chopra 34,CSD,2020,302:8.200000;CS301:8.100000;HSS102:9.300000,ML301:7.600000;201:9.500000
BT-20-0335,Divya Shah 35,ME,2023,101:8.400000;502:8.600000;AI201:9.200000;401:7.800000,BIO101:6.600000;302:6.500000
BT-21-0336,Nikhil Kumar 36,EVE,2021,CS301:8.600000;PH101:8.400000;501:9.000000,COM101:9.300000
2019337,Sakshi Bhatt 37,CB,2023,102:6.700000;202:7.300000;CS301:8.600000;AI201:6.900000,201:6.400000;502:7.800000
2019338,Vivek Reddy 38,ECE,2019,202:7.400000;AI201:8.600000;201:8.100000,302:8.700000;101:9.000000
2019339,Ananya Kapoor 39,CSD,2022,HSS101:8.100000;401:6.700000;MATH201:8.800000;AI301:8.800000,BIO101:8.900000;HSS102:9.300000
2019340,Karan Agarwal 40,CB,2021,HSS101:9.800000;MATH201:6.300000;COM101:7.800000,301:9.300000
BT-21-0341,Rahul Rao 41,CSAI,2018,301:7.300000;CS201:9.500000;401:8.100000,BIO101:7.100000;HSS102:6.200000
2019342,Siddharth Joshi 42,CB,2020,CS201:6.100000;HSS102:8.600000;PH102:9.700000,EE101:7.800000;ML201:8.700000
2019343,Aditi Yadav 43,ECE,2020,201:6.600000;CS201:9.600000;401:7.300000;EE101:8.300000,302:9.900000;EE102:9.800000;MATH102:8.700000
2019344,Arjun Patel 44,ECE,2019,401:9.900000;CS201:7.100000;AI201:8.100000,ECO101:8.800000;202:6.400000
2019345,Neha Iyer 45,ECE,2023,MATH101:7.300000;PH101:6.800000;302:9.800000;EE101:7.100000,401:7.400000;202:9.200000;501:7.800000
2019346,Rohan Verma 46,CSD,2019,201:6.900000;ML301:9.600000;CS201:8.200000,501:6.600000;EE102:6.900000
2019347,Vikram Nair 47,HCD,2022,HSS101:8.500000;ML301:7.000000;102:9.100000;301:8.700000,CS301:8.600000;MATH101:6.500000
BT-23-0348,Akash Gupta 48,HCD,2023,CS201:7.200000;502:8.100000;ML301:8.100000,401:6.500000
BT-24-0349,Isha Singh 49,CSSS,2020,401:9.000000;CS102:7.900000;CS301:9.900000;BIO101:8.000000,EE102:9.300000;501:6.800000;302:7.700000
2019350,Priya Mehta 50,CSE,2018,201:7.400000;301:8.500000;MATH102:8.200000,ECO101:7.700000;BIO101:6.600000
2019351,Shreya Desai 51,ME,2018,101:6.200000;ECO101:10.000000;CS301:8.500000;HSS102:8.900000,CS101:8.400000;MATH102:7.600000
2019352,Aarav Sharma 52,EVE,2020,202:9.700000;401:7.700000;ML301:7.800000,PH102:9.000000;AI301:6.700000
BT-23-0353,Anushka Malhotra 53,ECE,2019,BIO101:7.400000;CS201:9.200000;302:7.400000;COM101:7.700000,102:8.000000;202:8.700000;CS101:6.700000
2019354,Mihir Chopra 54,EVE,2022,ML301:6.600000;CS102:9.700000;302:7.100000,MATH101:7.400000;101:8.400000
2019355,Rhea Shah 55,ME,2021,AI201:6.800000;EE102:9.800000;202:7.200000,BIO101:6.800000;CS102:7.700000;401:8.600000
BT-21-0356,Tanvi Kumar 56,ECE,2019,201:8.700000;302:9.600000,MATH101:6.100000;202:7.400000
BT-22-0357,Aisha Bhatt 57,CSE,2021,ML201:7.700000;302:7.400000;HSS101:9.300000;MATH102:7.900000,201:7.600000;401:7.800000
BT-23-0358,Gaurav Reddy 58,CSAI,2019,MATH102:6.100000;MATH101:9.300000;501:8.700000,ECO101:8.400000;PH102:9.400000
2019359,Pooja Kapoor 59,CB,2018,202:9.500000;BIO101:9.100000;AI301:7.100000;PH101:9.200000,EE101:9.600000;302:9.100000;301:8.200000
2019360,Sameer Agarwal 60,CSE,2019,201:9.700000;101:6.700000,HSS102:9.900000;EE101:9.500000
2019361,Yash Rao 61,EVE,2021,ECO101:8.200000;MATH201:7.000000;502:7.000000;MATH102:8.400000,301:7.300000;AI201:7.400000;MATH101:9.800000
BT-22-0362,Ankit Joshi 62,ME,2018,CS201:8.000000;EE102:9.600000;CS301:8.200000,CS102:8.900000
BT-23-0363,Kavya Yadav 63,CSAI,2019,HSS101:9.700000;201:8.900000;302:8.200000,202:7.500000;401:7.400000;102:8.800000
BT-24-0364,Ravi Patel 64,CSAI,2020,301:6.900000;MATH101:8.400000;502:8.500000,CS301:7.800000;PH101:7.500000
BT-20-0365,Sneha Iyer 65,CSSS,2019,102:7.700000;CS101:8.300000;201:8.600000;301:7.700000,COM101:8.800000;502:7.200000
2019366,Advait Verma 66,CSE,2020,ECO101:9.600000;MATH102:9.500000;201:6.600000,101:7.400000
2019367,Divya Nair 67,ME,2021,502:9.700000;MATH201:6.500000;BIO101:8.400000;PH102:9.000000,CS102:9.100000;PH101:8.500000
BT-23-0368,Nikhil Gupta 68,CB,2021,302:9.500000;101:7.500000;301:6.400000,501:8.000000;401:6.200000
2019369,Sakshi Singh 69,CSE,2022,501:9.900000;CS101:9.200000;202:9.300000;COM101:8.900000,EE101:9.600000;BIO101:8.500000;MATH101:9.800000
2019370,Vivek Mehta 70,ME,2018,201:7.200000;502:8.400000;HSS101:8.000000,302:8.400000
2019371,Ananya Desai 71,HCD,2022,BIO101:6.500000;ML201:7.000000;CS301:6.100000,AI201:7.000000;501:8.500000;MATH102:8.300000
2019372,Karan Sharma 72,ECE,2018,101:9.500000;MATH201:6.300000;102:7.000000,ML301:9.300000;502:7.200000
2019373,Rahul Malhotra 73,CSE,2021,401:8.200000;CS301:7.700000;501:8.200000;302:6.900000,CS102:8.500000;502:8.700000;MATH102:9.400000
2019374,Siddharth Chopra 74,ME,2018,MATH201:8.200000;CS301:9.700000;302:6.800000,CS102:6.700000
2019375,Aditi Shah 75,HCD,2020,101:6.600000;401:9.000000;ML301:8.800000,302:6.100000;EE102:9.200000;501:8.300000
BT-21-0376,Arjun Kumar 76,EVE,2022,201:7.400000;501:9.900000;ECO101:6.600000,BIO101:7.200000
2019377,Neha Bhatt 77,HCD,2022,AI201:7.000000;101:7.000000;502:8.800000,BIO101:7.200000;501:6.100000;CS201:9.600000
2019378,Rohan Reddy 78,EVE,2022,MATH101:9.200000;101:7.100000;102:7.000000,PH101:6.600000
2019379,Vikram Kapoor 79,CSAI,2019,302:8.700000;501:6.500000;301:7.000000,202:8.400000;PH101:6.000000
BT-20-0380,Akash Agarwal 80,HCD,2019,COM101:7.100000;EE101:6.100000;301:6.100000,502:7.600000;201:7.700000
2019381,Isha Rao 81,CSD,2021,CS201:7.300000;101:6.800000;202:7.700000,201:6.100000;301:7.900000;501:8.200000
2019382,Priya Joshi 82,CSE,2023,EE101:6.900000;CS101:7.300000;ECO101:6.700000,301:6.200000;MATH201:6.200000
2019383,Shreya Yadav 83,ME,2023,COM101:8.300000;CS101:9.900000;AI201:8.200000;302:6.000000,MATH102:8.900000;EE102:6.900000
BT-24-0384,Aarav Patel 84,CB,2022,EE102:8.500000;AI201:6.400000;502:6.200000,BIO101:6.000000;CS201:8.700000
2019385,Anushka Iyer 85,CSE,2021,ML301:6.500000;HSS102:6.600000;301:8.200000;PH102:6.600000,201:8.000000;AI301:9.700000
BT-21-0386,Mihir Verma 86,CB,2019,201:9.200000;PH101:9.300000;302:6.300000,AI301:7.500000
2019387,Rhea Nair 87,CSSS,2020,401:8.700000;AI201:6.300000;102:8.200000;CS101:6.400000,101:8.400000;HSS102:10.000000;502:9.400000
BT-23-0388,Tanvi Gupta 88,CB,2022,401:7.700000;202:9.700000;CS301:6.100000,HSS102:9.300000;COM101:9.300000
2019389,Aisha Singh 89,CSSS,2019,EE101:7.700000;502:7.900000;ECO101:9.300000;HSS101:6.600000,301:7.600000;PH102:7.300000
2019390,Gaurav Mehta 90,HCD,2019,COM101:6.400000;302:8.200000;201:6.600000,HSS102:9.500000
2019391,Pooja Desai 91,CB,2019,BIO101:8.600000;CS102:9.300000;202:7.700000;MATH201:8.100000,ML201:6.000000;ML301:7.100000;401:10.000000
2019392,Sameer Sharma 92,HCD,2019,CS201:6.700000;202:6.200000;HSS102:6.200000,101:8.300000;BIO101:8.700000
2019393,Yash Malhotra 93,CSAI,2020,ECO101:6.300000;502:8.800000;102:9.600000;202:6.200000,AI301:6.800000;ML201:9.200000;301:8.200000
2019394,Ankit Chopra 94,EVE,2020,501:8.200000;502:8.300000;PH102:6.500000,AI201:8.900000;ML201:6.600000
2019395,Kavya Shah 95,CSE,2020,HSS101:7.500000;501:7.800000;401:6.900000;HSS102:9.400000,COM101:7.400000;EE102:7.000000;ML201:6.900000
BT-21-0396,Ravi Kumar 96,EVE,2023,PH101:9.000000;PH102:8.100000;301:6.800000,CS101:6.200000;MATH101:7.000000
BT-22-0397,Sneha Bhatt 97,CSE,2020,EE101:7.400000;201:9.600000;CS101:6.900000;CS301:8.200000,COM101:9.000000;CS102:9.800000
2019398,Advait Reddy 98,ECE,2023,HSS102:7.400000;CS201:8.700000;AI301:9.200000,502:8.100000;501:8.900000
2019399,Divya Kapoor 99,CSSS,2018,101:9.800000;HSS101:6.600000;102:9.400000;501:8.800000,301:7.500000;CS301:6.700000;201:6.700000
2019400,Nikhil Agarwal 0,CSSS,2023,102:6.700000;301:6.200000;AI201:7.400000,202:8.300000;302:8.600000
2019401,Sakshi Rao 1,ECE,2023,PH101:9.900000;401:6.800000;101:7.600000,301:7.800000;ML301:8.300000;102:7.400000
2019402,Vivek Joshi 2,CSE,2023,COM101:7.500000;PH101:7.800000;201:8.300000,302:7.700000
BT-23-0403,Ananya Yadav 3,CSAI,2020,502:9.400000;EE102:7.900000;302:8.000000;COM101:7.700000,HSS101:8.200000;CS201:8.000000;202:8.200000
2019404,Karan Patel 4,EVE,2020,BIO101:7.900000;201:7.200000;501:9.300000,AI301:6.900000;302:6.500000
2019405,Rahul Iyer 5,CSE,2021,301:7.700000;302:9.600000;PH101:6.500000,HSS101:9.000000;501:7.800000;502:9.900000
2019406,Siddharth Verma 6,CSE,2022,MATH101:6.800000;BIO101:6.400000;AI301:8.500000,EE101:9.200000;302:7.200000
2019407,Aditi Nair 7,HCD,2022,302:9.500000;401:7.600000;MATH102:6.700000;301:6.700000,ML201:9.200000;HSS101:9.900000
BT-23-0408,Arjun Gupta 8,CSAI,2020,401:9.800000;PH101:9.400000;EE101:8.300000,BIO101:8.600000;102:6.600000
BT-24-0409,Neha Singh 9,CSAI,2021,202:9.500000;101:9.000000;HSS102:6.200000;PH102:6.800000,501:6.300000
